source,target,pass_day,transport,source_lat,source_lng,target_lat,target_lng,target_population,source_population
Нижний Тагил,Тюмень,10.2,train,57.905149,59.9508466,57.15353399999999,65.542274,581758.0,361883.0
Облучье,Хабаровск,11.533333333333333,train,49.014514899999995,131.0538038,48.481403,135.07693500000002,42977.0,9379.0
Рязань,Тольятти,10.0,train,54.6295687,39.742503899999996,53.51495,49.407574,719484.0,525062.0
Адлер,Шахты,9.433333333333334,train,43.425383399999994,39.9237036,47.7119167,40.21156989999999,240152.0,109539.0
Нижневартовск,Москва,10.133333333333333,train,60.9339411,76.58142740000001,55.479204599999996,37.3273304,11514330.0,251860.0
Новосибирск,Ярославль,9.833333333333334,train,55.0282171,82.9234509,57.64955255,39.8748582716262,591486.0,30250.0
Москва,Сосногорск,10.666666666666666,train,55.479204599999996,37.3273304,63.58523435,53.9004017501668,27809.0,11514330.0
Ростов-на-Дону,Хасавюрт,9.933333333333334,train,47.22138579999999,39.7114196,43.246916,46.5855184,133929.0,1091544.0
Петрозаводск,Апатиты,9.933333333333334,train,61.790039,34.390007000000004,67.568626,33.404392,59690.0,263540.0
Санкт-Петербург,Георгиевск,10.066666666666666,train,59.960673899999996,30.158655100000004,44.1478944,43.4741718,72126.0,4848742.0
Санкт-Петербург,Рузаевка,10.333333333333334,train,59.960673899999996,30.158655100000004,54.058735,44.954390999999994,47529.0,4848742.0
Микунь,Сыктывкар,10.1,train,62.358238,50.08218,61.66852370000001,50.8352024,235006.0,10732.0
Невинномысск,Махачкала,10.733333333333333,train,44.624581400000004,41.947594099999996,42.9830241,47.5048717,577990.0,118351.0
Ульяновск,Самара,10.166666666666666,train,54.146317700000004,47.2324921,53.198627,50.113987,1164900.0,17149.0
Тюмень,Саратов,11.333333333333334,train,57.15353399999999,65.542274,51.530018,46.034683,12846.0,581758.0
Тюмень,Кизляр,10.766666666666667,train,57.15353399999999,65.542274,43.8546727,46.713932899999996,49169.0,581758.0
Тихорецк,Волгоград,9.866666666666667,train,45.854679,40.128124,48.64820995,44.3857637990291,1021244.0,61825.0
Новый Уренгой,Пермь,10.566666666666666,train,66.085196,76.6799167,58.014965000000004,56.246722999999996,1000679.0,104144.0
Печора,Микунь,10.166666666666666,train,65.12825625,57.138231414978,62.358238,50.08218,10732.0,43458.0
Арзамас,Екатеринбург,10.033333333333333,train,55.3989463,43.840812899999996,56.839104000000006,60.60825,1377738.0,106367.0
Сызрань,Ростов-на-Дону,10.2,train,53.09579215,48.3940572827098,47.22138579999999,39.7114196,1091544.0,178773.0
Краснодар,Пенза,10.466666666666667,train,45.0352566,38.976481400000004,53.200001,45.0,519592.0,34926.0
Сочи,Уфа,9.7,train,43.585482299999995,39.723109,54.726288000000004,55.947727,1062300.0,343285.0
Усинск,Нижний Новгород,9.633333333333333,train,65.995731,57.5571267,56.328571,44.003506,1250615.0,41100.0
Белогорск,Свободный,10.166666666666666,train,50.921326,128.47287,51.377354,128.13475,58594.0,68220.0
Пыть-Ях,Оренбург,9.866666666666667,train,60.755116,72.83998100000001,51.767452,55.097118,20663.0,41453.0
Брянск,Тверь,10.266666666666667,train,53.24237779999999,34.36682879999999,56.858675,35.9208284,403726.0,415640.0
Янаул,Новый Уренгой,9.033333333333333,train,56.270759999999996,54.931702,66.085196,76.6799167,104144.0,26988.0
Волхов,Мурманск,10.666666666666666,train,59.9275868,32.327680300000004,68.970665,33.07497,59690.0,47344.0
Котельнич,Санкт-Петербург,9.966666666666667,train,58.3053524,48.3372596,59.960673899999996,30.158655100000004,4848742.0,24979.0
Краснодар,Сальск,9.8,train,45.0352566,38.976481400000004,46.476669,41.541008000000005,61312.0,34926.0
Слюдянка,Улан-Удэ,10.633333333333333,train,55.513577100000006,109.20477749999999,51.835784100000005,107.5839105,431922.0,18542.0
Санкт-Петербург,Шуя,9.133333333333333,train,59.960673899999996,30.158655100000004,56.844101,41.379601,58528.0,4848742.0
Волжский,Астрахань,10.066666666666666,train,48.782102,44.7779843,46.3652486,48.0552168617783,520662.0,314436.0
Волгоград,Туапсе,10.0,train,48.64820995,44.3857637990291,44.098474700000004,39.0718875,63233.0,1021244.0
Пермь,Новороссийск,10.266666666666667,train,58.014965000000004,56.246722999999996,44.7239578,37.7690711,241788.0,1000679.0
Серов,Москва,10.366666666666667,train,59.605190500000006,60.574043,55.479204599999996,37.3273304,11514330.0,99381.0
Сургут,Киров,9.433333333333334,train,61.254031999999995,73.3964,58.6035257,49.6639029,31888.0,38922.0
Челябинск,Мегион,9.833333333333334,train,55.15984079999999,61.4025547,61.03540400000001,76.108215,49471.0,31916.0
Тюмень,Ижевск,9.7,train,57.15353399999999,65.542274,56.86655699999999,53.2094166,628117.0,581758.0
Новосибирск,Сочи,9.266666666666667,train,55.0282171,82.9234509,43.585482299999995,39.723109,343285.0,30250.0
Уфа,Нягань,10.233333333333333,train,54.726288000000004,55.947727,62.144636,65.4347572,54903.0,1062300.0
Самара,Армавир,9.9,train,53.198627,50.113987,44.9993585,41.1294061,188897.0,1164900.0
Таксимо,Северобайкальск,9.766666666666667,train,56.355515000000004,114.83798200000001,55.635967,109.33564799999999,23673.0,8114.0
Тверь,Белгород,10.066666666666666,train,56.858675,35.9208284,50.5955595,36.5873394,39026.0,403726.0
Липецк,Брянск,11.033333333333333,train,52.6041877,39.5936899,53.24237779999999,34.36682879999999,415640.0,46798.0
Краснодар,Орск,9.866666666666667,train,45.0352566,38.976481400000004,51.2305015,58.4738015,238006.0,34926.0
Тюмень,Бийск,9.9,train,57.15353399999999,65.542274,52.5394905,85.2148673,203826.0,581758.0
Ярославль,Пермь,10.466666666666667,train,57.64955255,39.8748582716262,58.014965000000004,56.246722999999996,1000679.0,591486.0
Иркутск,Вихоревка,9.5,train,52.289597,104.280586,56.124722,101.171951,22528.0,6751.0
Санкт-Петербург,Вельск,9.366666666666667,train,59.960673899999996,30.158655100000004,61.0756446,42.09795820000001,23885.0,4848742.0
Москва,Чита,9.566666666666666,train,55.479204599999996,37.3273304,52.033409000000006,113.50089299999999,323964.0,11514330.0
Саратов,Омск,10.2,train,51.530018,46.034683,54.991375,73.37152900000001,25905.0,12846.0
Липецк,Рязань,10.5,train,52.6041877,39.5936899,54.6295687,39.742503899999996,525062.0,46798.0
Тында,Нерюнгри,9.666666666666666,train,55.149694,124.7375884,56.65794350000001,124.71230420000002,61746.0,35574.0
Курск,Минеральные Воды,9.8,train,51.739433,36.179604,44.2107377,43.134969,76715.0,7721.0
Краснодар,Беслан,9.966666666666667,train,45.0352566,38.976481400000004,43.18755720000001,44.537568900000004,36724.0,34926.0
Самара,Саранск,9.833333333333334,train,53.198627,50.113987,54.18671,45.18383,318841.0,1164900.0
Таксимо,Новосибирск,10.3,train,56.355515000000004,114.83798200000001,55.0282171,82.9234509,30250.0,8114.0
Нижний Новгород,Воронеж,9.3,train,56.328571,44.003506,51.6605982,39.20058579999999,19738.0,1250615.0
Пятигорск,Самара,9.8,train,44.039775,43.0706669,53.198627,50.113987,1164900.0,142397.0
Москва,Харовск,9.2,train,55.479204599999996,37.3273304,59.953323700000006,40.2068249,10078.0,11514330.0
Ишим,Екатеринбург,9.6,train,56.110912,69.473366,56.839104000000006,60.60825,1377738.0,66259.0
Новый Уренгой,Новосибирск,9.3,train,66.085196,76.6799167,55.0282171,82.9234509,30250.0,104144.0
Сочи,Новочеркасск,10.366666666666667,train,43.585482299999995,39.723109,47.41066,40.101986,169039.0,343285.0
Тобольск,Пермь,10.566666666666666,train,58.199804799999995,68.25129240000001,58.014965000000004,56.246722999999996,1000679.0,99698.0
Междуреченск,Абакан,10.966666666666667,train,53.68637629999999,88.0703443,53.7209024,91.442435,165183.0,101995.0
Оренбург,Адлер,9.633333333333333,train,51.767452,55.097118,43.425383399999994,39.9237036,109539.0,20663.0
Ульяновск,Пятигорск,10.3,train,54.146317700000004,47.2324921,44.039775,43.0706669,142397.0,17149.0
Архангельск,Беломорск,9.533333333333333,train,64.543022,40.537121,64.5216684,34.762583500000005,11217.0,348716.0
Казань,Губкинский,9.433333333333334,train,55.7823547,49.1242266,64.4337824,76.48980859999999,23340.0,1216965.0
Новый Уренгой,Тобольск,10.366666666666667,train,66.085196,76.6799167,58.199804799999995,68.25129240000001,99698.0,104144.0
Киров,Вологда,10.433333333333334,train,58.6035257,49.6639029,59.218876,39.893276,301642.0,31888.0
Адлер,Челябинск,10.3,train,43.425383399999994,39.9237036,55.15984079999999,61.4025547,31916.0,109539.0
Томск,Москва,10.266666666666667,train,58.6124279,82.04753149999999,55.479204599999996,37.3273304,11514330.0,25614.0
Екатеринбург,Ачинск,11.066666666666666,train,56.839104000000006,60.60825,56.2694846,90.4953964,109156.0,1377738.0
Абакан,Екатеринбург,10.9,train,53.7209024,91.442435,56.839104000000006,60.60825,1377738.0,165183.0
Воронеж,Смоленск,10.866666666666667,train,51.6605982,39.20058579999999,54.77897005,32.0471812191561,7620.0,19738.0
Красноярск,Черемхово,10.2,train,56.0090968,92.8725147,53.148433999999995,103.070145,52650.0,2180.0
Петрозаводск,Псков,11.1,train,61.790039,34.390007000000004,57.817398,28.334367999999998,98778.0,263540.0
Новосибирск,Кемерово,10.1,train,55.0282171,82.9234509,55.355125,86.087234,532884.0,30250.0
Вихоревка,Иркутск,9.466666666666667,train,56.124722,101.171951,52.289597,104.280586,6751.0,22528.0
Пермь,Пенза,9.766666666666667,train,58.014965000000004,56.246722999999996,53.200001,45.0,519592.0,1000679.0
Сортавала,Каменногорск,9.5,train,61.702740000000006,30.691231,60.95261020000001,29.1303401,6761.0,19215.0
Пыть-Ях,Москва,9.566666666666666,train,60.755116,72.83998100000001,55.479204599999996,37.3273304,11514330.0,41453.0
Адлер,Грязи,10.633333333333333,train,43.425383399999994,39.9237036,52.49612,39.955162,46798.0,109539.0
Ярославль,Шарья,10.166666666666666,train,57.64955255,39.8748582716262,58.372569999999996,45.519306,23668.0,591486.0
Нижний Новгород,Краснодар,9.666666666666666,train,56.328571,44.003506,45.0352566,38.976481400000004,34926.0,1250615.0
Воронеж,Тихорецк,9.866666666666667,train,51.6605982,39.20058579999999,45.854679,40.128124,61825.0,19738.0
Тихорецк,Владикавказ,9.9,train,45.854679,40.128124,43.024592999999996,44.682109999999994,311635.0,61825.0
Пятигорск,Курск,9.8,train,44.039775,43.0706669,51.739433,36.179604,7721.0,142397.0
Санкт-Петербург,Сафоново,9.8,train,59.960673899999996,30.158655100000004,55.108427799999994,33.2376513,46116.0,4848742.0
Россошь,Анапа,9.5,train,50.1961874,39.5764857,44.894271999999994,37.316887,58983.0,62865.0
Москва,Нурлат,9.666666666666666,train,55.479204599999996,37.3273304,54.4297351,50.8019579,32600.0,11514330.0
Астрахань,Казань,9.833333333333334,train,46.3652486,48.0552168617783,55.7823547,49.1242266,1216965.0,520662.0
Беломорск,Петрозаводск,9.133333333333333,train,64.5216684,34.762583500000005,61.790039,34.390007000000004,263540.0,11217.0
Краснодар,Красноярск,9.9,train,45.0352566,38.976481400000004,56.0090968,92.8725147,2180.0,34926.0
Москва,Железнодорожный,10.0,train,55.479204599999996,37.3273304,55.74593879999999,38.0158304,151985.0,11514330.0
Тында,Новосибирск,9.066666666666666,train,55.149694,124.7375884,55.0282171,82.9234509,30250.0,35574.0
Ростов-на-Дону,Екатеринбург,9.6,train,47.22138579999999,39.7114196,56.839104000000006,60.60825,1377738.0,1091544.0
Рыбинск,Москва,10.1,train,58.050373,38.834637,55.479204599999996,37.3273304,11514330.0,10683.0
Новосибирск,Киров,9.566666666666666,train,55.0282171,82.9234509,58.6035257,49.6639029,31888.0,30250.0
Санкт-Петербург,Красный Холм,10.666666666666666,train,59.960673899999996,30.158655100000004,58.056506999999996,37.114731,5608.0,4848742.0
Адлер,Сальск,9.566666666666666,train,43.425383399999994,39.9237036,46.476669,41.541008000000005,61312.0,109539.0
Мегион,Екатеринбург,10.5,train,61.03540400000001,76.108215,56.839104000000006,60.60825,1377738.0,49471.0
Майкоп,Дагомыс,9.566666666666666,train,44.606207899999994,40.104053,43.6590048,39.6544373,74737.0,144055.0
Сургут,Миасс,9.6,train,61.254031999999995,73.3964,55.065304000000005,60.108337,151812.0,38922.0
Омск,Братск,9.233333333333333,train,54.991375,73.37152900000001,56.1517085,101.6334907,246348.0,25905.0
Северобайкальск,Братск,9.966666666666667,train,55.635967,109.33564799999999,56.1517085,101.6334907,246348.0,23673.0
Красноярск,Краснодар,9.633333333333333,train,56.0090968,92.8725147,45.0352566,38.976481400000004,34926.0,2180.0
Кемь,Петрозаводск,9.966666666666667,train,64.9458,34.6001,61.790039,34.390007000000004,263540.0,13061.0
Екатеринбург,Вятские Поляны,8.733333333333333,train,56.839104000000006,60.60825,56.2229946,51.074903799999994,35159.0,1377738.0
Новосибирск,Нерюнгри,9.2,train,55.0282171,82.9234509,56.65794350000001,124.71230420000002,61746.0,30250.0
Беслан,Ростов-на-Дону,9.666666666666666,train,43.18755720000001,44.537568900000004,47.22138579999999,39.7114196,1091544.0,36724.0
